	primo,prima	(ˈkʌz ən)	
to cut (foliage, an animal's hair etc) with scissors or shears,to strike sharply,an act of clipping,a sharp blow,a short piece of film	clipe,cortar,bater,corte,bofetada	(klɪp)	
	alpinismo		
		(ˈbɒn dɪŋ)	
a four-winged insect that makes honey,(especially American) a meeting for combined work and enjoyment	abelha,bê,reunião	(bi)	
			
			
			
			
		(vəˈrɒn ɪ kə)	
in the end	no final das contas,finalmente		
	confiança,confiar	(trʌst)	
very great fear,something which makes one very afraid,a troublesome person, especially a child	terror,pavor,horror,diabrete	(ˈtɛr ər)	
any of a number of tube-shaped objects, or machines fitted with one or more such objects, for flattening, crushing, printing etc,a small tube-shaped object on which hair is wound to curl it,a small solid wheel or cylinder on which something can be rolled along,a long large wave on the sea	rolo,cilindro,vagalhão	(ˈroʊ lər)	
			
to bargain or discuss a subject in order to agree,to arrange (a treaty, payment etc), usually after a long discussion,to get past (an obstacle or difficulty)	negociar,transpor	(nɪˈgoʊ ʃiˌeɪt)	
a period of a thousand years	milénio,milênio	(mɪˈlɛn i əm)	
		(mi)	
(an area of) soft wet land	pântano	(mɑrʃ)	
the greater number,the difference between a greater and a smaller number	maioria	(məˈdʒɔr ɪ ti, -ˈdʒɒr-)	
causing death; enough to kill	mortal	(ˈli θəl)	
the distance from one end to the other of an object, period of time etc,a piece of something, especially cloth,in racing, the measurement from end to end of a horse, boat etc	comprimento,extensão,pedaço	(lɛŋkθ, lɛŋθ, lɛnθ)	
			
an imaginary (especially not realistic) scene, story etc	fantasia	(ˈfæn tə si, -zi)	
an essential part of anything,a substance that cannot be split by chemical means into simpler substances,surroundings necessary for life,a slight amount,the heating part in an electric kettle etc	elemento,ambiente,parcela,resistência	(ˈɛl ə mənt)	
			
			
	charuto	(sɪˈgɑr)	
			
	aborrecer,cavar,chatear,entediar	(bɔr, boʊr)	
	babá,baby-sitter		
a type of sea animal, or its soft skeleton, which has many holes and is able to suck up and hold water,a piece of such a skeleton or a substitute, used for washing the body etc,a sponge pudding or cake,an act of wiping etc with a sponge,to wipe or clean with a sponge,to get a living, money etc (from someone else)	esponja,pão-de-ló,lavadela,limpar,viver às sopas de	(spʌndʒ)	
inclined to sleep; drowsy,not (seeming to be) alert,(of places etc) very quiet; lacking entertainment and excitement	sonolento,ensonado	(ˈsli pi)	
			
	questão,questionar	(ˈkwɛs tʃən)	
to look, especially quickly and in secret,a quick look	espreitar,olhadela	(pik)	
noticeably terrible	ultrajante,chocante	(aʊtˈreɪ dʒəs)	
an impolite name for a Negro	preto	(ˈnɪg ər)	
a piece of metal with a design, inscription etc stamped on it, given as a reward for bravery, long service, excellence etc, or made to celebrate a special occasion	medalha	(ˈmɛd l)	
			
			
			
to be unwilling to do, give etc; to do, give etc unwillingly,to feel resentment against (someone) for,a feeling of anger etc	rancor,ressentir,sentir ressentimento	(grʌdʒ)	
settled or accepted	estabelecido		
	entrada para carros	(ˈdraɪvˌweɪ)	
with no people etc,abandoned	deserto,abandonado		
clear; fixed or certain	definido,definitivo	(ˈdɛf ə nɪt)	
to take by force, skill etc,to take possession of (a person's attention etc),the act of capturing,something caught	capturar,prender,captura	(ˈkæp tʃər)	
		(bip)	
			
	arame,escuta,fio	(waɪər)	
any wild plant, especially when growing among cultivated plants or where it is not wanted,to remove weeds (from)	erva daninha,maconha,tirar as ervas daninhas	(wid)	
	sugestão	(səgˈdʒɛs tʃən, sə-)	
	busca,procurar,buscar	(sɜrtʃ)	
			
	originalmente,inicialmente	(əˈrɪdʒ ə nl i)	
an informal name given in affection, admiration, dislike etc,to give a nickname to	apelido,alcunha,alcunhar	(ˈnɪkˌneɪm)	
		(moʊ)	
a means of providing light	iluminação	(ˈlaɪ tɪŋ)	
to give (someone) the use of for a time,to give or add (a quality) to	emprestar,dar	(lɛnd)	
			
drunk,caused by being drunk	bêbado,alcoólico	(ˈdrʌŋ kən)	
requiring a lot of effort, ability etc	exigente	(dɪˈmæn dɪŋ, -ˈmɑn-)	
			
the passing of a sentence on a guilty person,(a) strong belief	condenação,convicção	(kənˈvɪk ʃən)	
	caráter,figura,fortaleza moral,personagem	(ˈkær ɪk tər)	
			
	inchaço,pancada surda	(bʌmp)	
			
to find the heaviness of (something) by placing it on a scale,to be equal to in heaviness,to be a heavy burden to	pesar,pesar(-se)	(weɪ)	
a type of small flesh-eating animal with a long slender body	doninha	(ˈwi zəl)	
a sweetheart chosen, or a card, love letter etc sent, on St. Valentine's Day, February 14	Valentím,namorado	(ˈvæl ənˌtaɪn)	
	tocar,toque,contato	(tʌtʃ)	
	tentar	(tɛmpt)	
the highest, greatest, or most powerful,the greatest possible	supremo	(səˈprim, sʊ-)	
a loud cry or call,a loud burst (of laughter, cheering etc),to say very loudly	gritar,grito	(ʃaʊt)	
a tube containing materials which, when set on fire, give off a jet of gas which drives the tube forward, usually up into the air, used eg as a firework, for signalling, or for launching a spacecraft,a spacecraft launched in this way	foguete,foguetão	(ˈrɒk ɪt)	
to make a firm decision (to do something),to pass (a resolution),to take away (a doubt, fear etc) or produce an answer to (a problem, difficulty etc),determination to do what one has decided to do,a firm decision	resolver,determinação,decisão	(rɪˈzɒlv)	
to tell (a story etc),(with ) to be about, concerned or connected with,(with ) to behave towards	relatar,relacionado com,relacionar-se com	(rɪˈleɪt)	
			
	caroço,semente	(pɪp)	
			
			
now and then	de vez em quando	(əˈkeɪ ʒə nl i)	
			
	refeição	(mil)	
a person who makes	fabricante,oque faz	(ˈmeɪ kər)	
	convite	(ˌɪn vɪˈteɪ ʃən)	
a person who intrudes, eg a burglar	intruso		
inhabited by ghosts	assombrado,ódio		
			
the thick, short, fine hair of certain animals,the skin(s) of these animals, often used to make or decorate clothes etc for people,a coat, cape etc made of fur	pele de animal,pele,casaco de peles	(fɜr)	
		(ˈfʊt ɪdʒ)	
	depender	(dɪˈpɛnd)	
			
false; not genuine	falso	(ˈboʊ gəs)	
			
			
a person's signature, especially as a souvenir,to write one's name on (especially for a souvenir)	autógrafo,autografar	(ˈɔ təˌgræf, -ˌgrɑf)	
			
			
	afetar,afeto,comover,emoção,fingir	(v.  əˈfɛkt; n.  ˈæf ɛkt)	
to bear or endure; to put up with	tolerar	(ˈtɒl əˌreɪt)	
	degrau,passo,pisar	(stɛp)	
said, done etc of one's own free will without pressure from others,natural; not forced	espontâneo	(spɒnˈteɪ ni əs)	
of the south	sulista,sul	(ˈsʌð ərn)	
	sono,dormir,remela	(slip)	
the system allowing people who have broken the law to go free on condition that they commit no more crimes and report regularly to a social worker,(in certain jobs) a period of time during which a person is carefully watched to see that he is capable of the job	liberdade vigiada,estágio	(proʊˈbeɪ ʃən)	
	apresentação	(ˌprɛz ənˈteɪ ʃən, ˌpri zɛn-)	
	realizar	(pərˈfɔrm)	
			
the same in every detail,the very same	idêntico	(aɪˈdɛn tɪ kəl, ɪˈdɛn-)	
a usually small plant used to flavour food or to make medicines	erva	(ɜrb; esp. Brit. hɜrb)	
a tightly closed hand	punho,pulso	(fɪst)	
	ciclo,andar de bicicleta,bicicleta	(ˈsaɪ kəl)	
		(ˈku lər)	
a military flag,a large strip of cloth bearing a slogan etc	bandeira,estandarte,cartaz	(ˈbæn ər)	
	associado,colaborador,sócio	(v.  əˈsoʊ ʃiˌeɪt, -si-; n., adj.,  -ɪt, -ˌeɪt)	
			
	ianque	(ˈyæŋ ki)	
a long, irregular mark or stripe,a trace of some quality in a person's character etc,to mark with streaks,to move very fast	risca,traço,raiar,voar	(strik)	
(negative ),making a great show or display,impressive; dramatic	espetacular,espectacular	(spɛkˈtæk yə lər)	
a section of a circle whose sides are a part of the circumference and two straight lines drawn from the centre to the circumference	setor,sector	(ˈsɛk tər)	
	músculo	(ˈmʌs əl)	
	último,a última vez,da última vez,durar	(læst, lɑst)	
			
to (cause to) grow in size, number etc,(the amount, number etc added by) growth	aumentar,aumento,progredir,acrescentar,acréscimo	(v.  ɪnˈkris; n.  ˈɪn kris)	
	refém	(ˈhɒs tɪdʒ)	
a drug obtained from opium	heroína	(ˈhɛr oʊ ɪn)	
			
metal goods such as pots, tools etc,the mechanical parts of a computer	hardware,ferramenta,ferragens	(ˈhɑrdˌwɛər)	
	hábito	(ˈhæb ɪt)	
	pescador	(ˈfɪʃ ər)	
	encorajador,animador		
a particular system of (religious) belief or worship	culto	(kʌlt)	
to seek advice or information from,(of a doctor etc) to give professional advice	consultar,dar consulta	(v.  kənˈsʌlt; n.  ˈkɒn sʌlt, kənˈsʌlt)	
	hambúrguer	(ˈbɜr gər)	
			
	namorado	(ˈbɔɪˌfrɛnd)	
	fiança	(beɪl)	
luggage	bagagem	(ˈbæg ɪdʒ)	
a club, society etc,a friendship or partnership,a connection in the mind	associação,amizade,lembranças	(əˌsoʊ siˈeɪ ʃən, -ʃi-)	
having much money and/or many possessions; rich	rico	(ˈwɛl θi)	
			
(often abbreviated to or when written) against	versus,contra	(ˈvɜr səs, -səz)	
(negative ),worried or anxious,disturbed and not peaceful	perturbado		
			
			
	doce,meigo,perfumado,adocicado	(swit)	
			
to drink in very small mouthfuls,a very small mouthful	sorver,golo	(sɪp)	
			
a piece of old, torn or worn cloth	trapo	(ræg)	
the extent to which something has features which are good or bad etc, especially features which are good,some (usually good) feature which makes a person or thing special or noticeable	qualidade	(ˈkwɒl ɪ ti)	
to cancel until a future time	adiar	(poʊstˈpoʊn, poʊs-)	
to walk softly	coxim,caminhar	(pæd)	
			
an insane (and dangerous) person; a madman	maníaco	(ˈmeɪ niˌæk)	
			
a sudden desire to do something, without thinking about the consequences,a sudden force or stimulation	impulso	(ˈɪm pʌls)	
a small house or shelter, usually made of wood	cabana	(hʌt)	
	seguir	(ˈfɒl oʊ)	
the wife of a duke,a woman of the same rank as a duke	duquesa	(ˈdʌtʃ ɪs)	
		(ˈklæs i, ˈklɑ si)	
			
a well-known person	celebridade	(səˈlɛb rɪ ti)	
			
			
	espantado		
		(ˈsleɪ tər)	
	cena	(sin)	
the act or rising,a rebellion	nascimento,levantamento,em ascensão	(ˈraɪ zɪŋ)	
	revelar	(rɪˈvil)	
	representar	(ˌri prɪˈzɛnt)	
	agente da polícia,policial	(pəˈlis mən)	
insulting,disgusting,used to attack,an attack	ofensiva,ofensivo,repugnante	(əˈfɛn sɪv or, for 4,5, ˈɔ fɛn-, ˈɒf ɛn-)	
to attack and usually rob	caneca,assaltar	(mʌg)	
a person who is guilty of hypocrisy	hipócrita	(ˈhɪp ə krɪt)	
to make (someone) feel ashamed	humilhar	(hyuˈmɪl iˌeɪt; often yu-)	
extremely ugly	horrível,horroroso	(ˈhɪd i əs)	
covered in hair or having a lot of hair	peludo	(ˈhɛər i)	
			
the last examinations for a university degree etc	exames finais		
	experiência	(ɪkˈspɪər i əns)	
			
a court held by officers of the armed forces to try offences against discipline	tribunal,assembleia,campo,corte,cortejar,conselho de guerra	(kɔrt, koʊrt)	
	fantasia	(ˈkɒs tum, -tyum; v. also  kɒˈstum, -ˈstyum)	
			
			
			
a bar to fasten a door etc,a round bar of metal, often with a screw thread for a nut,a flash of lightning,a roll (of cloth),to fasten with a bolt,to swallow hastily,to go away very fast	trinco,tranca,parafuso,raio,peça,trancar,engolir,disparar	(boʊlt)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a kind of small long-tailed shellfish,an unkind word for a small person	camarão,pequenote	(ʃrɪmp)	
			
			
a sum of money etc paid for the freeing of a prisoner,to pay money etc to free (someone),to keep (a person) as a prisoner until a sum of money etc is paid for his release	resgate,resgatar,manter como refém	(ˈræn səm)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	declaração,depoimento	(ˈsteɪt mənt)	
		(n.  ˈsʌn əv ə ˌbɪtʃ, ˈbɪtʃ; interj.  ˈbɪtʃ)	
a person who is hired to work for another, especially in helping to run a house,a person employed by the government, or in the administration of a country etc	criado,funcionário	(ˈsɜr vənt)	
			
a person who lives or has his home in a particular place,living or having one's home in a place,living, having to live, or requiring a person to live, in the place where he works	morador,residente	(ˈrɛz ɪ dənt)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(tʌks)	
			
(a) measurement of depth of water etc,a depth measured,(an) act of trying to find out views etc	sondagem,profundidade	(ˈsaʊn dɪŋ)	
			
			
			
			
			
			
			
			
			
a strong wind	ventania	(geɪl)	
	débil,desmaiar,desmaio	(feɪnt)	
the first things to be learned in any subject,the forces of nature, as wind and rain	rudimentos,elementos		
to (cause to) become dry,(of food) having had moisture removed for the purpose of preservation	seco,secar,desidratado	(draɪ)	
		(keɪp)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(həˈræs, ˈhær əs)	
affecting the whole world	global,globar	(ˈgloʊ bəl)	
			
causing death,disastrous	fatal	(ˈfeɪt l)	
going on for ever or for a very long time,continuous, because of having the two ends joined	infinito,incessante,infindável,infinita,sem fim	(ˈɛnd lɪs)	
	alhures,em outro lugar,noutro lugar	(ˈɛlsˌʰwɛər, -ˌwɛər)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a metal, leather etc covering to protect the head	capacete,capacete, elmo	(ˈhɛl mɪt)	
			
a fault or weakness,if (something) fails or is lacking	falta,à falta de	(ˈfeɪ lɪŋ)	
the most important part or quality,a substance obtained from a plant, drug etc	essência	(ˈɛs əns)	
the quantity of medicine etc to be taken at one time,an unpleasant thing (especially an illness) which one is forced to suffer,to give medicine to	dose,carga,medicar	(doʊs)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	novembro,Nazaré	(noʊˈvɛm bər)	
			
			
			
not having a high opinion of oneself etc,unimportant; having a low position in society etc,to make (someone) humble	humilde,humilhar	(ˈhʌm bəl, ˈʌm-)	
	ganancioso,cobiçoso	(ˈgri di)	
any of the nations of the world; the land occupied by a nation,the people of a country,(usually with ) districts where there are fields, moors etc as opposed to towns and areas with many buildings,an area or stretch of land	campo,país,nação,terreno	(ˈkʌn tri)	
			
			
			
			
			
			
			
			
	psiquiátrico		
			
without meaning or reason; of no importance	sem sentido	(ˈmi nɪŋ lɪs)	
		(ˈlɑ teɪ)	
			
to crowd full,to squeeze, press or wedge tightly or firmly,to stick and (cause to) be unable to move,(of a radio station) to cause interference with (another radio station's broadcast) by sending out signals on a similar wavelength,a crowding together of vehicles, people etc so that movement is difficult or impossible,a difficult situation	congestionado,lotado,bloquear,entalar,emperrar,interferir,engarrafamento,aperto		
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	lixo,recusar	(rɪˈfyuz)	
a proposal or suggestion,a thing or situation that must be done or dealt with,to propose to someone to have sex together	proposta,problema	(ˌprɒp əˈzɪʃ ən)	
a person whose job is to carry luggage in a railway station etc,a person whose job is to carry things eg in rough country where there is no other form of transport,a doorman or attendant in a hotel etc	carregador,porteiro	(ˈpɔr tər, ˈpoʊr-)	
	barulho	(nɔɪz)	
	que combina		
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(smæʃt)	
	sexualmente		
	sentimental	(ˌsɛn təˈmɛn tl)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a small flat piece of some material attached to, or part of, something larger, which stands up so that it can be seen, held, pulled etc,a strip of material attached to a piece of clothing by which it can be hung up,a piece of material with a person's name or some other mark on it, attached to a piece of clothing so that its owner can be identified	tira,alça,etiqueta	(tæb)	
			
			
			
		(ˈrʌb ɪŋ)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	população	(ˌpɒp yəˈleɪ ʃən)	
an informal word for energy	genica	(pɛp)	
a type of edible fruit which is used as a garnish etc and which gives oil used for cooking,the tree on which it grows,(also ) the brownish-green or yellowish-green colour of the fruit,(also ) the wood of the tree	azeitona,oliveira,verde-oliva,madeira de oliveira	(ˈɒl ɪv)	
		(ˈmaʊn ti)	
		(moʊˈtif)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(poʊz)	
			
great comfort usually amongst expensive things,something pleasant but not necessary, and often rare and expensive	luxo	(ˈlʌk ʃə ri, ˈlʌg ʒə-)	
to make or become loose,to relax (eg a hold)	afrouxar	(ˈlu sən)	
			
			
			
		(ˈɪn foʊ)	
to make a musical sound with closed lips,to make a similar sound,to be active,a humming sound	cantarolar,zumbir,aquecer,zumbido	(hʌm)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a doctor who specializes in medical rather than surgical treatment of patients	médico,especialista	(fɪˈzɪʃ ən)	
the outside edge of any area	perímetro	(pəˈrɪm ɪ tər)	
a long narrow way through, eg a corridor through a building,a part of a piece of writing or music,(usually of time) the act of passing,a journey by boat	passagem,trecho,corredor	(ˈpæs ɪdʒ)	
	camarada	(pæl)	
			
no more than or no better than	mero,simples	(mɪər)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
outside; far from (the centre of) something	exterior	(ˈaʊ tər)	
		(ˈnɑt si, ˈnæt-)	
			
	joia,joias,pedra preciosa	(ˈdʒu əl)	
			
made of concrete,able to be seen and felt; real or definite,a mixture of cement with sand etc used in building,to spread with concrete	concreto,betão,cimento armado,cimentar	(ˈkɒn krit, ˈkɒŋ-, kɒnˈkrit, kɒŋ-)	
			
	colega	(ˈkɒl ig)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(kʌf)	
	civilização	(ˌsɪv ə ləˈzeɪ ʃən)	
			
a gentle wind	brisa	(briz)	
			
			
			
			
			
			
			
			
			
			
not often	raramente	(ˈrɛər li)	
a Jewish priest or teacher of the law	rabino	(ˈræb aɪ)	
a trick; a practical joke	travessura,trote,partida	(præŋk)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a lawmaking body, especially the upper house of the parliament in some countries,in ancient Rome, the chief legislative and administrative body	senado	(ˈsɛn ɪt)	
to buy,anything that has been bought,the act of buying	compra,comprar	(ˈpɜr tʃəs)	
where one was born,belonging to that place; local,belonging by race to a country,belonging to a person naturally,a person born in a certain place,one of the original inhabitants of a country eg before the arrival of explorers, immigrants etc	nativo,natal,pátrio,de nascimento,natural	(ˈneɪ tɪv)	
		(ˈmʌf ɪn)	
greatest	máximo	(ˈmæk sə məm)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
the (part of) the fruit of a tree, plant etc from which a new plant may be grown,the beginning from which anything grows,(in a sporting competition etc) a seeded player,(of a plant) to produce seed,in golf, tennis etc, to arrange (good players) in a competition so that they do not compete against each other till the later rounds	semente,caroço,semear,sémen,sêmen,pontinha,jogador escalado,dar semente,escalado, decrépito	(sid)	
		(ˈraɪ ti)	
			
		(kwæk)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
(an area of) wet, marshy ground,to cover or fill with water	pântano,afundar,inundar	(swɒmp)	
in such a way that others do not know, see etc	secretamente,em segredo		
(an) act of rejecting	rejeição		
	reflexo	(rɪˈflɛk ʃən)	
			
			
			
			
			
			
			
			
			
			
(an act of) deceiving	dissimulação	(dɪˈsɛp ʃən)	
involving a big decision; of the greatest importance	crucial,decisivo	(ˈkru ʃəl)	
	congressista,deputado	(ˈkɒŋ grɪs mən)	
		(ˈtʃi zi)	
			
			
			
			
			
			
			
		(ʃʊk)	
	batedor	(skaʊt)	
any of several types of spoon-like tool, used for lifting, serving etc,(also ) the amount held in a scoop,a piece of news etc that one newspaper gets and prints before the others,to move with, or as if with, a scoop	pá,furo,juntar	(skup)	
a long narrow strip of material used in decorating clothes, tying hair etc	fita	(ˈrɪb ən)	
to ask for or order to be kept for the use of a particular person, often oneself,to keep for the use of a particular person or group of people, or for a particular use,something which is kept for later use or for use when needed,a piece of land used for a special purpose eg for the protection of animals,the habit of not saying very much, not showing what one is feeling, thinking etc; shyness,(often in plural) soldiers, sailors etc who do not belong to the regular full-time army, navy etc but who are called into action when needed eg during a war	reservar,reserva,reserva de terra,reserva natural	(rɪˈzɜrv)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a person who helps another, especially in crime	cúmplice	(əˈkɒm plɪs)	
			
to go, move, walk etc (about, in or on) from place to place with no definite destination in mind,to go astray or move away from the proper place or home,an act of wandering	vagabundear,vagar,vaguear,percorrer,divagar,passeio	(ˈwɒn dər)	
		(ʃʌv)	
	costureiro	(ˈsu ər)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	voluntário,voluntariar-se	(ˌvɒl ənˈtɪər)	
a person who tries to frighten people or governments into doing what he/she wants by using or threatening violence	terrorista		
			
	talento	(ˈtæl ənt)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
	área	(ˈɛər i ə)	
completely,on the whole and considering everything	no total,totalmente,no todo	(ˌɔl təˈgɛð ər, ˈɔl təˌgɛð ər)	
	uniforme,farda	(ˈyu nəˌfɔrm)	
very large; very great	formidável,extraordinário	(trɪˈmɛn dəs)	
the highest point,(of a conference etc) at the highest level of international negotiation, at which heads of state meet for discussion	cimeira,conferência,cume,de cúpula	(ˈsʌm ɪt)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a gift of money or goods to a fund or collection	doação	(doʊˈneɪ ʃən)	
to hide the identity of by altering the appearance etc,to hide (eg one's intentions etc),a disguised state,a set of clothes, make-up etc which disguises	disfarçar,esconder,dissimular,disfarce	(dɪsˈgaɪz, dɪˈskaɪz)	
			
something which restrains or controls,(American) a kerb,to hold back, restrain or control	berma,margem de calçada,meio-fio,restrição,freio,restringir	(kɜrb)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(ˈaʊərˌglæs, -ˌglɑs, ˈaʊ ər-)	
to pause briefly eg because of uncertainty,to be unwilling (to do something) eg because one is not sure it is right	hesitar	(ˈhɛz ɪˌteɪt)	
			
			
	igualmente	(ˈi kwə li)	
		(ˌkɒn səˈleɪ ʃən)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(lɪŋ)	
the state of being a leader,the quality of being able to lead others; leadership ability	chefia,liderança	(ˈli dərˌʃɪp)	
			
			
(also noun) (a person who is) young or youthful,childish	menor,infantil	(ˈdʒu və nl, -ˌnaɪl)	
			
			
		(ˈgroʊ sə ri, ˈgroʊs ri)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
		(ˈrɪp ɪŋ)	
to squeeze or press tightly (flesh), especially between the thumb and forefinger,to hurt by being too small or tight,to steal,an act of pinching; a squeeze or nip,a very small amount; what can be held between the thumb and forefinger	beliscar,apertar,roubar,beliscão,pitada	(pɪntʃ)	
			
			
lonely; standing alone	isolado		
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a person who attacks and robs ships at sea,a person who does something without legal right, eg publishes someone else's work as his own or broadcasts without a licence,to publish, broadcast etc without the legal right to do so	pirata,pirateado,piratear	(ˈpaɪ rət)	
the profession of a nurse who cares for the sick	enfermagem		
			
		(məˈnɪp yəˌleɪ tɪv, -yə lə tɪv)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
a dough used in Italian cooking for making spaghetti, macaroni etc	macarrão,massa	(ˈpɑ stə; esp. Brit. ˈpæs tə)	
			
	agulha	(ˈnid l)	
a liking or preference	inclinação	(ˈli nɪŋ)	
			
		(ˈdʒʌdʒ ɪz)	
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
